-1164.928218	-5547.434753	-5138.241367	-5512.655439	-59705.666865	-117633.967714	-88833.297948	-111764.220806
-3552.899188	-5065.151163	-5846.903425	-5741.067915	-130829.923550	-113916.939666	-122376.404390	-140064.099737
-2708.807911	-5601.905954	-5367.123230	-5589.701902	-59725.604621	-117707.549656	-88514.919700	-111952.735418
-6475.054500	-6533.683125	-5822.830596	-5727.656868	-130821.362832	-113903.640378	-122366.815492	-140055.091984
-5519.450369	-5706.221545	-5861.543818	-5729.377953	-59808.082558	-117836.273353	-87836.611311	-112302.271998
-4450.679356	-5501.457215	-5838.856797	-5739.682107	-130829.230646	-113915.307989	-122375.443265	-140063.585647
1192.174994	-5486.839174	-4767.291816	-5429.976336	-59658.638794	-117559.603460	-89250.537962	-111556.014306
-5132.273451	-5759.329290	-5840.130847	-5736.731677	-130827.755431	-113912.737538	-122373.878643	-140062.244542
-5170.561990	-5775.556657	-5833.805303	-5730.741409	-130822.122791	-113906.814326	-122367.888375	-140055.717833
-6046.996241	-5734.071819	-5943.217092	-5769.968721	-59813.536383	-117874.137208	-87639.804201	-112408.532191
-6231.420485	-6378.629074	-5819.656649	-5727.098075	-130820.044079	-113902.835715	-122365.429683	-140053.348548
-1164.928218	-5547.434753	-5138.241367	-5512.655439	-59705.666865	-117633.967714	-88833.297948	-111764.220806
-3552.899188	-5065.151163	-5846.903425	-5741.067915	-130829.923550	-113916.939666	-122376.404390	-140064.099737
-2708.807911	-5601.905954	-5367.123230	-5589.701902	-59725.604621	-117707.549656	-88514.919700	-111952.735418
-6475.054500	-6533.683125	-5822.830596	-5727.656868	-130821.362832	-113903.640378	-122366.815492	-140055.091984
-5519.450369	-5706.221545	-5861.543818	-5729.377953	-59808.082558	-117836.273353	-87836.611311	-112302.271998
-4450.679356	-5501.457215	-5838.856797	-5739.682107	-130829.230646	-113915.307989	-122375.443265	-140063.585647
1192.174994	-5486.839174	-4767.291816	-5429.976336	-59658.638794	-117559.603460	-89250.537962	-111556.014306
-5132.273451	-5759.329290	-5840.130847	-5736.731677	-130827.755431	-113912.737538	-122373.878643	-140062.244542
-6023.035171	-5736.955194	-5942.635947	-5772.762689	-59817.693808	-117878.473446	-87654.690463	-112411.035587
-6260.880084	-6397.113967	-5821.355381	-5728.841511	-130821.452239	-113904.445041	-122367.061361	-140055.829591
-1284.532402	-5552.039212	-5158.626158	-5518.824520	-59709.354902	-117641.276734	-88810.029782	-111781.208131
-3557.458944	-5069.308587	-5849.205655	-5743.146627	-130831.510524	-113918.817212	-122378.326640	-140066.804298
-2585.493336	-5601.570678	-5349.130076	-5588.249038	-59726.833967	-117708.063746	-88543.239360	-111946.901613
-6471.321758	-6532.006744	-5828.642050	-5733.267156	-130826.481381	-113908.960093	-122372.314021	-140061.238713
-5580.381224	-5714.067008	-5875.044271	-5738.475113	-59814.586915	-117846.935135	-87821.836808	-112321.606257
-4505.061150	-5528.256956	-5840.711992	-5741.470246	-130830.728213	-113916.917314	-122377.276108	-140066.044338
1226.909605	-5486.213325	-4757.881732	-5429.261080	-59658.191759	-117560.743399	-89254.024834	-111557.869501
-5084.597180	-5736.977546	-5841.024916	-5737.111656	-130827.666024	-113913.028111	-122374.370381	-140063.138612
-5990.893363	-5737.536339	-5938.120894	-5772.829744	-59818.409064	-117880.641565	-87667.676826	-112411.795546
-6290.742015	-6417.789330	-5826.116303	-5733.513025	-130825.743774	-113909.004797	-122371.844634	-140060.992844
-1400.180328	-5561.561055	-5177.826307	-5529.821578	-59717.267420	-117653.771359	-88791.969573	-111803.738690
-3555.894322	-5072.437831	-5854.346556	-5748.086363	-130836.003224	-113923.667541	-122383.288727	-140072.168716
-3557.458944	-5069.308587	-5849.205655	-5743.146627	-130831.510524	-113918.817212	-122378.326640	-140066.804298
-2585.493336	-5601.570678	-5349.130076	-5588.249038	-59726.833967	-117708.063746	-88543.239360	-111946.901613
-6471.321758	-6532.006744	-5828.642050	-5733.267156	-130826.481381	-113908.960093	-122372.314021	-140061.238713
-5580.381224	-5714.067008	-5875.044271	-5738.475113	-59814.586915	-117846.935135	-87821.836808	-112321.606257
-4505.061150	-5528.256956	-5840.711992	-5741.470246	-130830.728213	-113916.917314	-122377.276108	-140066.044338
1226.909605	-5486.213325	-4757.881732	-5429.261080	-59658.191759	-117560.743399	-89254.024834	-111557.869501
-5084.597180	-5736.977546	-5841.024916	-5737.111656	-130827.666024	-113913.028111	-122374.370381	-140063.138612
-5990.893363	-5737.536339	-5938.120894	-5772.829744	-59818.409064	-117880.641565	-87667.676826	-112411.795546
-6290.742015	-6417.789330	-5826.116303	-5733.513025	-130825.743774	-113909.004797	-122371.844634	-140060.992844
-1400.180328	-5561.561055	-5177.826307	-5529.821578	-59717.267420	-117653.771359	-88791.969573	-111803.738690
-3555.894322	-5072.437831	-5854.346556	-5748.086363	-130836.003224	-113923.667541	-122383.288727	-140072.168716
-2454.355652	-5598.754358	-5324.900785	-5584.024559	-59725.202289	-117706.074441	-88569.994398	-111938.363247
-6458.782430	-6521.791997	-5826.853910	-5731.233148	-130824.134448	-113907.082547	-122370.391771	-140059.830554
-5636.953489	-5716.056313	-5883.180306	-5741.738467	-59815.458633	-117851.763112	-87802.480197	-112334.883193
-4563.399203	-5556.218988	-5842.634242	-5743.258386	-130832.449297	-113918.884268	-122379.421875	-140068.503030
1253.731698	-5487.465023	-4752.718479	-5430.289260	-59659.778733	-117563.671477	-89259.076328	-111561.602242
-5034.551625	-5713.955249	-5842.164855	-5737.893967	-130828.202466	-113913.966884	-122375.219747	-140064.524420
-5952.493066	-5733.982412	-5930.342487	-5768.873485	-59815.905668	-117878.540501	-87680.596135	-112407.392252
-6311.775006	-6429.635755	-5821.847120	-5729.445008	-130821.563997	-113905.026186	-122368.067189	-140057.684786
-1518.264594	-5559.705861	-5190.745615	-5529.486302	-59714.473452	-117654.777188	-88763.091119	-111814.512231
-3542.259758	-5064.570017	-5849.630338	-5742.945462	-130830.772916	-113918.683102	-122378.416047	-140067.787775
-2314.031400	-5589.701902	-5295.620000	-5573.362776	-59718.027379	-117697.647834	-88593.240213	-111922.493508
-6440.431647	-6506.525756	-5822.204747	-5726.360467	-130819.082954	-113902.187515	-122365.787311	-140055.583722
-5682.640455	-5712.032999	-5885.348426	-5738.765685	-59811.256505	-117850.243193	-87780.374322	-112340.873461
-4594.602238	-5564.131506	-5836.643974	-5737.089305	-130826.101402	-113912.692834	-122373.521015	-140063.116260
-4563.399203	-5556.218988	-5842.634242	-5743.258386	-130832.449297	-113918.884268	-122379.421875	-140068.503030
1253.731698	-5487.465023	-4752.718479	-5430.289260	-59659.778733	-117563.671477	-89259.076328	-111561.602242
-5034.551625	-5713.955249	-5842.164855	-5737.893967	-130828.202466	-113913.966884	-122375.219747	-140064.524420
-5952.493066	-5733.982412	-5930.342487	-5768.873485	-59815.905668	-117878.540501	-87680.596135	-112407.392252
-6311.775006	-6429.635755	-5821.847120	-5729.445008	-130821.563997	-113905.026186	-122368.067189	-140057.684786
-1518.264594	-5559.705861	-5190.745615	-5529.486302	-59714.473452	-117654.777188	-88763.091119	-111814.512231
-3542.259758	-5064.570017	-5849.630338	-5742.945462	-130830.772916	-113918.683102	-122378.416047	-140067.787775
-2314.031400	-5589.701902	-5295.620000	-5573.362776	-59718.027379	-117697.647834	-88593.240213	-111922.493508
-6440.431647	-6506.525756	-5822.204747	-5726.360467	-130819.082954	-113902.187515	-122365.787311	-140055.583722
-5682.640455	-5712.032999	-5885.348426	-5738.765685	-59811.256505	-117850.243193	-87780.374322	-112340.873461
-4594.602238	-5564.131506	-5836.643974	-5737.089305	-130826.101402	-113912.692834	-122373.521015	-140063.116260
1303.441978	-5483.128784	-4726.142255	-5425.662449	-59655.062515	-117560.922213	-89257.064671	-111559.031792
-4963.428374	-5675.711414	-5840.734344	-5735.904662	-130825.967291	-113912.111689	-122373.498663	-140063.228019
-5908.035446	-5730.227319	-5922.653487	-5764.201971	-59814.631619	-117875.992403	-87697.695219	-112401.178467
-6335.624318	-6446.086639	-5821.824768	-5730.160264	-130822.189846	-113905.987311	-122369.095369	-140059.249408
-1637.175874	-5564.533837	-5204.357827	-5535.498921	-59719.100263	-117662.466188	-88741.789906	-111831.365446
-3508.218051	-5041.905349	-5851.038498	-5743.683069	-130831.309358	-113919.599523	-122379.377172	-140069.285341
-2165.973445	-5585.946809	-5267.032119	-5567.797192	-59716.641571	-117694.563293	-88622.073963	-111911.451746
-6430.820397	-6500.915468	-5824.551681	-5729.333249	-130821.765163	-113905.361462	-122368.894204	-140059.338815
-5745.784133	-5718.269136	-5901.195812	-5745.761781	-59819.213726	-117859.072132	-87772.439453	-112356.564385
-4652.225036	-5593.099367	-5840.130847	-5741.224377	-130829.945902	-113916.872611	-122377.812550	-140068.078347
1311.578013	-5486.392139	-4733.026592	-5428.590528	-59660.292823	-117565.794893	-89265.290113	-111564.105638
-4914.455702	-5654.186684	-5845.227044	-5740.285604	-130829.923550	-113916.425576	-122377.790198	-140068.145402
-5873.479649	-5730.450836	-5920.440664	-5763.620825	-59817.649104	-117877.624080	-87718.705859	-112399.122107
-6361.753507	-6464.437421	-5823.098817	-5732.127217	-130823.776820	-113907.753099	-122371.129378	-140061.797507
-6335.624318	-6446.086639	-5821.824768	-5730.160264	-130822.189846	-113905.987311	-122369.095369	-140059.249408
-1637.175874	-5564.533837	-5204.357827	-5535.498921	-59719.100263	-117662.466188	-88741.789906	-111831.365446
-3508.218051	-5041.905349	-5851.038498	-5743.683069	-130831.309358	-113919.599523	-122379.377172	-140069.285341
-2165.973445	-5585.946809	-5267.032119	-5567.797192	-59716.641571	-117694.563293	-88622.073963	-111911.451746
-6430.820397	-6500.915468	-5824.551681	-5729.333249	-130821.765163	-113905.361462	-122368.894204	-140059.338815
-5745.784133	-5718.269136	-5901.195812	-5745.761781	-59819.213726	-117859.072132	-87772.439453	-112356.564385
-4652.225036	-5593.099367	-5840.130847	-5741.224377	-130829.945902	-113916.872611	-122377.812550	-140068.078347
1311.578013	-5486.392139	-4733.026592	-5428.590528	-59660.292823	-117565.794893	-89265.290113	-111564.105638
-4914.455702	-5654.186684	-5845.227044	-5740.285604	-130829.923550	-113916.425576	-122377.790198	-140068.145402
-5873.479649	-5730.450836	-5920.440664	-5763.620825	-59817.649104	-117877.624080	-87718.705859	-112399.122107
-6361.753507	-6464.437421	-5823.098817	-5732.127217	-130823.776820	-113907.753099	-122371.129378	-140061.797507
-1769.431146	-5568.557151	-5232.163397	-5541.086857	-59723.660019	-117669.462284	-88720.734563	-111847.793978
-3512.956621	-5047.247415	-5853.407783	-5745.694726	-130833.164553	-113921.767643	-122381.634698	-140072.079309
-2043.575292	-5585.097442	-5252.257616	-5565.785535	-59718.809690	-117694.764459	-88653.880495	-111904.299188
-6422.550252	-6496.556878	-5829.826692	-5734.630613	-130826.839009	-113910.770584	-122374.348029	-140065.306731
-5802.557564	-5724.080589	-5914.852728	-5752.936691	-59825.583974	-117867.655202	-87762.671740	-112372.344717
-4708.305563	-5621.754303	-5841.159027	-5742.140799	-130830.862323	-113917.900791	-122378.952489	-140069.665321
1322.284498	-5485.341607	-4731.953708	-5427.852920	-59660.471637	-117566.957184	-89266.944142	-111566.497274
-4859.828038	-5630.113856	-5846.590501	-5740.620880	-130830.102364	-113916.939666	-122378.416047	-140069.307693
-5828.284422	-5727.992145	-5913.064589	-5760.826857	-59817.090311	-117876.841769	-87736.944883	-112395.054089
-6385.021673	-6481.268284	-5825.110474	-5734.116523	-130825.743774	-113909.943570	-122373.386904	-140064.636179
-1891.851651	-5574.860343	-5250.983566	-5548.977023	-59729.471472	-117678.872368	-88700.081551	-111867.329403
-3501.311362	-5043.492322	-5855.911178	-5747.505217	-130834.617416	-113923.399320	-122383.445189	-140074.336836
-1894.444453	-5579.330692	-5222.216871	-5558.454163	-59714.428748	-117689.668261	-88678.623876	-111892.184543
-6403.797138	-6482.721148	-5828.440884	-5732.373086	-130824.447372	-113908.647169	-122372.202262	-140063.719757
-6422.550252	-6496.556878	-5829.826692	-5734.630613	-130826.839009	-113910.770584	-122374.348029	-140065.306731
-5802.557564	-5724.080589	-5914.852728	-5752.936691	-59825.583974	-117867.655202	-87762.671740	-112372.344717
-4708.305563	-5621.754303	-5841.159027	-5742.140799	-130830.862323	-113917.900791	-122378.952489	-140069.665321
1322.284498	-5485.341607	-4731.953708	-5427.852920	-59660.471637	-117566.957184	-89266.944142	-111566.497274
-4859.828038	-5630.113856	-5846.590501	-5740.620880	-130830.102364	-113916.939666	-122378.416047	-140069.307693
-5828.284422	-5727.992145	-5913.064589	-5760.826857	-59817.090311	-117876.841769	-87736.944883	-112395.054089
-6385.021673	-6481.268284	-5825.110474	-5734.116523	-130825.743774	-113909.943570	-122373.386904	-140064.636179
-1891.851651	-5574.860343	-5250.983566	-5548.977023	-59729.471472	-117678.872368	-88700.081551	-111867.329403
-3501.311362	-5043.492322	-5855.911178	-5747.505217	-130834.617416	-113923.399320	-122383.445189	-140074.336836
-1894.444453	-5579.330692	-5222.216871	-5558.454163	-59714.428748	-117689.668261	-88678.623876	-111892.184543
-6403.797138	-6482.721148	-5828.440884	-5732.373086	-130824.447372	-113908.647169	-122372.202262	-140063.719757
-5847.909254	-5725.667563	-5921.401789	-5755.283625	-59826.612154	-117871.812626	-87748.210162	-112383.587645
-4762.419136	-5646.117705	-5841.807227	-5742.185502	-130830.839971	-113918.057253	-122379.243061	-140070.559391
1341.574054	-5484.648703	-4721.090760	-5426.958850	-59659.555216	-117567.717143	-89266.139479	-111568.888911
-4801.601744	-5600.877774	-5848.378640	-5740.889101	-130830.169419	-113917.364349	-122378.863082	-140070.268818
-5772.449764	-5726.181653	-5903.408635	-5757.876427	-59815.615096	-117876.081810	-87755.653293	-112390.471982
-6405.205298	-6494.969904	-5825.915137	-5734.027116	-130825.632015	-113910.077680	-122373.655125	-140065.373786
-2011.701704	-5578.816602	-5267.456802	-5554.229683	-59731.818406	-117685.510836	-88675.829908	-111884.406136
-3498.383283	-5043.425267	-5858.459277	-5748.354584	-130835.355024	-113924.539259	-122384.629832	-140076.035568
-1738.429277	-5578.078995	-5195.171260	-5555.615491	-59713.557030	-117689.087115	-88705.647135	-111884.964929
-6388.262676	-6472.752270	-5833.648841	-5736.172883	-130828.046003	-113912.603427	-122376.382038	-140068.234809
-5889.841126	-5729.646174	-5929.068438	-5759.843380	-59829.182604	-117878.093467	-87738.308339	-112396.708119
-4814.342238	-5669.743499	-5843.483608	-5743.079572	-130831.868152	-113919.241896	-122380.673573	-140072.414586
1367.971464	-5486.727415	-4707.858528	-5428.970507	-59660.270472	-117571.673402	-89265.714796	-111575.281510
-4740.492075	-5571.306416	-5852.424306	-5742.677241	-130831.957559	-113919.487765	-122381.098256	-140072.928676
-4801.601744	-5600.877774	-5848.378640	-5740.889101	-130830.169419	-113917.364349	-122378.863082	-140070.268818
-5772.449764	-5726.181653	-5903.408635	-5757.876427	-59815.615096	-117876.081810	-87755.653293	-112390.471982
-6405.205298	-6494.969904	-5825.915137	-5734.027116	-130825.632015	-113910.077680	-122373.655125	-140065.373786
-2011.701704	-5578.816602	-5267.456802	-5554.229683	-59731.818406	-117685.510836	-88675.829908	-111884.406136
-3498.383283	-5043.425267	-5858.459277	-5748.354584	-130835.355024	-113924.539259	-122384.629832	-140076.035568
-1738.429277	-5578.078995	-5195.171260	-5555.615491	-59713.557030	-117689.087115	-88705.647135	-111884.964929
-6388.262676	-6472.752270	-5833.648841	-5736.172883	-130828.046003	-113912.603427	-122376.382038	-140068.234809
-5889.841126	-5729.646174	-5929.068438	-5759.843380	-59829.182604	-117878.093467	-87738.308339	-112396.708119
-4814.342238	-5669.743499	-5843.483608	-5743.079572	-130831.868152	-113919.241896	-122380.673573	-140072.414586
1367.971464	-5486.727415	-4707.858528	-5428.970507	-59660.270472	-117571.673402	-89265.714796	-111575.281510
-4740.492075	-5571.306416	-5852.424306	-5742.677241	-130831.957559	-113919.487765	-122381.098256	-140072.928676
-5707.741464	-5723.186520	-5891.137527	-5754.054279	-59811.904706	-117874.316022	-87772.417101	-112385.532246
-6421.834996	-6506.078721	-5825.021067	-5732.194273	-130823.977986	-113908.580113	-122372.403428	-140064.569123
-2125.337973	-5580.738852	-5276.755128	-5557.582445	-59731.170205	-117690.383517	-88650.527734	-111900.007653
-3482.938228	-5031.735305	-5858.638091	-5746.454686	-130833.678643	-113923.041692	-122383.266375	-140075.208554
-1568.891295	-5569.898256	-5153.865237	-5546.048945	-59703.878725	-117681.979261	-88723.439124	-111871.978566
-6362.513466	-6453.015679	-5831.771294	-5731.702534	-130823.799172	-113908.557762	-122372.448131	-140064.792641
-5922.273507	-5728.953270	-5930.320135	-5759.910436	-59825.472215	-117880.082772	-87724.427906	-112406.185258
-4863.873704	-5691.357635	-5842.634242	-5740.777342	-130829.700032	-113917.341997	-122378.907785	-140071.140536
1395.151185	-5485.185145	-4682.779870	-5427.249423	-59655.867178	-117572.142788	-89260.931523	-111578.991899
-4675.962588	-5538.851683	-5855.419440	-5742.654889	-130832.002262	-113919.823041	-122381.545291	-140073.912153
-5631.320850	-5720.794883	-5875.781879	-5750.679165	-59806.540287	-117873.556062	-87789.516185	-112382.000671
-6437.637679	-6516.494634	-5827.904442	-5732.820121	-130824.693242	-113909.541238	-122373.610422	-140066.267856
-2233.363954	-5584.918628	-5286.634599	-5563.259788	-59731.058446	-117697.938406	-88626.700774	-111919.163098
-3493.734121	-5038.127904	-5860.627396	-5746.521741	-130833.879809	-113923.376968	-122383.936928	-140076.281437
-3482.938228	-5031.735305	-5858.638091	-5746.454686	-130833.678643	-113923.041692	-122383.266375	-140075.208554
-1568.891295	-5569.898256	-5153.865237	-5546.048945	-59703.878725	-117681.979261	-88723.439124	-111871.978566
-6362.513466	-6453.015679	-5831.771294	-5731.702534	-130823.799172	-113908.557762	-122372.448131	-140064.792641
-5922.273507	-5728.953270	-5930.320135	-5759.910436	-59825.472215	-117880.082772	-87724.427906	-112406.185258
-4863.873704	-5691.357635	-5842.634242	-5740.777342	-130829.700032	-113917.341997	-122378.907785	-140071.140536
1395.151185	-5485.185145	-4682.779870	-5427.249423	-59655.867178	-117572.142788	-89260.931523	-111578.991899
-4675.962588	-5538.851683	-5855.419440	-5742.654889	-130832.002262	-113919.823041	-122381.545291	-140073.912153
-5631.320850	-5720.794883	-5875.781879	-5750.679165	-59806.540287	-117873.556062	-87789.516185	-112382.000671
-6437.637679	-6516.494634	-5827.904442	-5732.820121	-130824.693242	-113909.541238	-122373.610422	-140066.267856
-2233.363954	-5584.918628	-5286.634599	-5563.259788	-59731.058446	-117697.938406	-88626.700774	-111919.163098
-3493.734121	-5038.127904	-5860.627396	-5746.521741	-130833.879809	-113923.376968	-122383.936928	-140076.281437
-1400.560308	-5565.472611	-5114.995553	-5540.237491	-59697.329664	-117678.805313	-88746.349662	-111863.574310
-6338.842969	-6435.335450	-5835.325221	-5731.814293	-130824.000338	-113909.161259	-122373.208090	-140065.999635
-5942.613595	-5730.428485	-5929.180196	-5762.235017	-59821.940639	-117884.553121	-87709.563996	-112418.769290
-4917.964926	-5714.849319	-5843.349498	-5739.123313	-130828.448335	-113916.179707	-122378.170178	-140070.715853
1426.018945	-5481.675921	-4653.499085	-5423.941365	-59649.698096	-117571.159312	-89255.030662	-111581.763516
-4615.657582	-5506.374598	-5852.625472	-5736.843435	-130826.436678	-113914.659788	-122376.538500	-140069.151231
-5541.243320	-5711.116578	-5851.776105	-5740.263252	-59794.224476	-117865.956469	-87798.345125	-112371.942386
-6443.940871	-6518.528642	-5826.228061	-5727.746275	-130820.111134	-113905.182648	-122369.430646	-140062.512763
-2318.010010	-5585.030387	-5284.980569	-5564.846762	-59726.901022	-117701.715851	-88596.816492	-111934.675209
-3463.223989	-5016.625526	-5860.158010	-5743.370145	-130831.108192	-113920.985332	-122381.634698	-140074.448594
-1212.045695	-5558.230645	-5066.134640	-5531.497959	-59689.104222	-117673.373839	-88767.516764	-111852.711362
-6308.332838	-6412.491967	-5836.487512	-5729.377953	-130822.011032	-113907.440175	-122371.598765	-140064.814993
-5957.857485	-5729.892043	-5927.503816	-5762.436183	-59817.850270	-117887.548254	-87693.381333	-112429.095796
-4953.906531	-5728.908566	-5845.852893	-5738.855092	-130828.649500	-113916.537335	-122378.661916	-140071.833440
-4917.964926	-5714.849319	-5843.349498	-5739.123313	-130828.448335	-113916.179707	-122378.170178	-140070.715853
1426.018945	-5481.675921	-4653.499085	-5423.941365	-59649.698096	-117571.159312	-89255.030662	-111581.763516
-4615.657582	-5506.374598	-5852.625472	-5736.843435	-130826.436678	-113914.659788	-122376.538500	-140069.151231
-5541.243320	-5711.116578	-5851.776105	-5740.263252	-59794.224476	-117865.956469	-87798.345125	-112371.942386
-6443.940871	-6518.528642	-5826.228061	-5727.746275	-130820.111134	-113905.182648	-122369.430646	-140062.512763
-2318.010010	-5585.030387	-5284.980569	-5564.846762	-59726.901022	-117701.715851	-88596.816492	-111934.675209
-3463.223989	-5016.625526	-5860.158010	-5743.370145	-130831.108192	-113920.985332	-122381.634698	-140074.448594
-1212.045695	-5558.230645	-5066.134640	-5531.497959	-59689.104222	-117673.373839	-88767.516764	-111852.711362
-6308.332838	-6412.491967	-5836.487512	-5729.377953	-130822.011032	-113907.440175	-122371.598765	-140064.814993
-5957.857485	-5729.892043	-5927.503816	-5762.436183	-59817.850270	-117887.548254	-87693.381333	-112429.095796
-4953.906531	-5728.908566	-5845.852893	-5738.855092	-130828.649500	-113916.537335	-122378.661916	-140071.833440
1462.474640	-5482.257066	-4629.917995	-5424.455455	-59648.446399	-117574.534425	-89253.086061	-111588.536094
-4537.828808	-5466.141458	-5857.811076	-5738.810389	-130828.805963	-113917.274942	-122379.310117	-140072.347530
-5450.852865	-5709.484900	-5836.308698	-5737.871616	-59791.117584	-117866.649373	-87818.193474	-112368.880197
-6453.194493	-6524.541262	-5831.972460	-5730.182616	-130823.039213	-113908.334244	-122372.850463	-140066.267856
-2416.312983	-5588.249038	-5297.654009	-5569.361814	-59727.079836	-117709.047223	-88571.804890	-111952.623660
-3436.066620	-4997.537136	-5860.247417	-5741.134970	-130829.387108	-113919.510117	-122380.405352	-140073.599228
-1048.565036	-5551.301605	-5028.740171	-5522.847834	-59681.906960	-117668.299993	-88789.220308	-111841.356676
-6275.229904	-6387.793289	-5838.521521	-5728.014496	-130821.273425	-113906.970788	-122371.397599	-140065.150269
-5975.425956	-5728.372124	-5926.028600	-5761.698575	-59813.514032	-117889.917539	-87678.740940	-112437.432997
-4988.015293	-5739.302127	-5844.400030	-5735.234110	-130825.788477	-113913.877477	-122376.337335	-140069.978245
1463.927503	-5478.077290	-4621.401980	-5420.342734	-59643.886643	-117573.886224	-89247.721642	-111590.637158
-4458.435411	-5422.175577	-5857.676966	-5736.418752	-130826.906064	-113915.777375	-122377.812550	-140071.632275
-5362.049384	-5701.930011	-5816.661515	-5729.512063	-59782.243941	-117862.044914	-87832.498590	-112359.805388
-6454.893226	-6522.708419	-5831.659535	-5727.053371	-130820.669928	-113906.188477	-122370.861157	-140064.926751
-5450.852865	-5709.484900	-5836.308698	-5737.871616	-59791.117584	-117866.649373	-87818.193474	-112368.880197
-6453.194493	-6524.541262	-5831.972460	-5730.182616	-130823.039213	-113908.334244	-122372.850463	-140066.267856
-2416.312983	-5588.249038	-5297.654009	-5569.361814	-59727.079836	-117709.047223	-88571.804890	-111952.623660
-3436.066620	-4997.537136	-5860.247417	-5741.134970	-130829.387108	-113919.510117	-122380.405352	-140073.599228
-1048.565036	-5551.301605	-5028.740171	-5522.847834	-59681.906960	-117668.299993	-88789.220308	-111841.356676
-6275.229904	-6387.793289	-5838.521521	-5728.014496	-130821.273425	-113906.970788	-122371.397599	-140065.150269
-5975.425956	-5728.372124	-5926.028600	-5761.698575	-59813.514032	-117889.917539	-87678.740940	-112437.432997
-4988.015293	-5739.302127	-5844.400030	-5735.234110	-130825.788477	-113913.877477	-122376.337335	-140069.978245
1463.927503	-5478.077290	-4621.401980	-5420.342734	-59643.886643	-117573.886224	-89247.721642	-111590.637158
-4458.435411	-5422.175577	-5857.676966	-5736.418752	-130826.906064	-113915.777375	-122377.812550	-140071.632275
-5362.049384	-5701.930011	-5816.661515	-5729.512063	-59782.243941	-117862.044914	-87832.498590	-112359.805388
-6454.893226	-6522.708419	-5831.659535	-5727.053371	-130820.669928	-113906.188477	-122370.861157	-140064.926751
-2525.121275	-5589.366625	-5315.624811	-5572.468707	-59725.984600	-117714.948084	-88546.793288	-111969.007488
-3421.225062	-4985.891877	-5860.292120	-5740.173845	-130829.163591	-113919.554820	-122380.561814	-140074.359187
-895.679104	-5544.797247	-5000.375807	-5515.382351	-59676.587245	-117664.611955	-88815.081276	-111831.276039
-6243.401020	-6364.905103	-5840.890806	-5728.215662	-130822.122791	-113908.200134	-122372.649297	-140066.849001
-5993.664979	-5729.914395	-5927.235595	-5764.425488	-59812.441148	-117895.818400	-87670.537850	-112449.033552
-5023.643973	-5753.137857	-5845.942300	-5735.725848	-130827.062527	-113915.352692	-122377.879605	-140071.989902
1472.264704	-5477.004406	-4602.738273	-5419.135740	-59642.813759	-117576.568434	-89249.800354	-111596.247446
-4377.455041	-5376.667425	-5856.827600	-5734.295337	-130825.520256	-113914.659788	-122376.806721	-140071.006426
-5266.786249	-5695.112728	-5797.103738	-5722.359505	-59776.030156	-117858.289821	-87855.677349	-112351.021153
-6457.955415	-6523.222509	-5829.893748	-5724.281755	-130818.747678	-113904.445041	-122369.341239	-140063.943274
-2610.884918	-5589.500736	-5318.172910	-5574.368605	-59724.934068	-117720.088985	-88527.324918	-111983.692584
-3366.753860	-4946.865731	-5860.672100	-5739.615052	-130829.476515	-113920.046558	-122381.299422	-140075.543830
-716.552224	-5541.399782	-4954.621786	-5510.755540	-59674.732050	-117664.231976	-88848.161858	-111823.698798
-895.679104	-5544.797247	-5000.375807	-5515.382351	-59676.587245	-117664.611955	-88815.081276	-111831.276039
-6243.401020	-6364.905103	-5840.890806	-5728.215662	-130822.122791	-113908.200134	-122372.649297	-140066.849001
-5993.664979	-5729.914395	-5927.235595	-5764.425488	-59812.441148	-117895.818400	-87670.537850	-112449.033552
-5023.643973	-5753.137857	-5845.942300	-5735.725848	-130827.062527	-113915.352692	-122377.879605	-140071.989902
1472.264704	-5477.004406	-4602.738273	-5419.135740	-59642.813759	-117576.568434	-89249.800354	-111596.247446
-4377.455041	-5376.667425	-5856.827600	-5734.295337	-130825.520256	-113914.659788	-122376.806721	-140071.006426
-5266.786249	-5695.112728	-5797.103738	-5722.359505	-59776.030156	-117858.289821	-87855.677349	-112351.021153
-6457.955415	-6523.222509	-5829.893748	-5724.281755	-130818.747678	-113904.445041	-122369.341239	-140063.943274
-2610.884918	-5589.500736	-5318.172910	-5574.368605	-59724.934068	-117720.088985	-88527.324918	-111983.692584
-3366.753860	-4946.865731	-5860.672100	-5739.615052	-130829.476515	-113920.046558	-122381.299422	-140075.543830
-716.552224	-5541.399782	-4954.621786	-5510.755540	-59674.732050	-117664.231976	-88848.161858	-111823.698798
-6209.828700	-6342.016917	-5842.857759	-5729.400304	-130824.179152	-113910.502364	-122375.040933	-140069.754728
-6012.082817	-5730.406133	-5929.515473	-5766.526552	-59813.357569	-117900.847542	-87669.509669	-112458.465988
-5053.170628	-5761.363299	-5844.534140	-5734.272985	-130826.660195	-113915.084471	-122377.879605	-140072.436937
1471.571800	-5473.875162	-4584.432195	-5416.945269	-59641.003268	-117577.618966	-89252.326101	-111599.488449
-4289.344464	-5325.593689	-5856.045289	-5733.200101	-130825.319091	-113914.726843	-122376.940832	-140071.609923
-5180.977903	-5691.916429	-5784.005616	-5718.939688	-59775.940749	-117858.513338	-87886.500405	-112345.053237
